track_genre,popularity
chill,52
chill,33
chill,52
chill,52
chill,48
chill,37
chill,38
chill,60
chill,54
chill,51
chill,32
chill,60
chill,61
chill,8
chill,59
chill,56
chill,54
chill,56
chill,53
chill,59
chill,54
chill,59
chill,57
chill,55
chill,58
chill,71
chill,62
chill,54
chill,56
chill,55
chill,54
chill,61
chill,63
chill,65
chill,51
chill,47
chill,53
chill,51
chill,54
chill,56
chill,56
chill,55
chill,44
chill,56
chill,45
chill,59
chill,50
chill,43
chill,58
chill,60
chill,55
chill,55
chill,49
chill,55
chill,43
chill,60
chill,59
chill,57
chill,55
chill,60
chill,60
chill,60
chill,54
chill,60
chill,58
chill,55
chill,56
chill,62
chill,50
chill,45
chill,54
chill,61
chill,59
chill,53
chill,48
chill,42
chill,58
chill,58
chill,61
chill,58
chill,42
chill,53
chill,48
chill,55
chill,58
chill,59
chill,57
chill,46
chill,35
chill,58
chill,58
chill,55
chill,55
chill,57
chill,56
chill,47
chill,56
chill,65
chill,49
chill,55
chill,54
chill,62
chill,50
chill,8
chill,41
chill,13
chill,13
chill,57
chill,44
chill,61
chill,8
chill,58
chill,0
chill,37
chill,52
chill,56
chill,62
chill,55
chill,35
chill,59
chill,48
chill,60
chill,56
chill,52
chill,60
chill,47
chill,56
chill,48
chill,57
chill,57
chill,62
chill,44
chill,43
chill,50
chill,66
chill,45
chill,54
chill,62
chill,45
chill,61
chill,50
chill,41
chill,66
chill,58
chill,60
chill,50
chill,58
chill,52
chill,57
chill,48
chill,52
chill,48
chill,57
chill,52
chill,57
chill,44
chill,39
chill,47
chill,67
chill,55
chill,53
chill,47
chill,3
chill,59
chill,55
chill,53
chill,54
chill,53
chill,54
chill,48
chill,59
chill,58
chill,58
chill,57
chill,51
chill,49
chill,53
chill,50
chill,60
chill,52
chill,56
chill,66
chill,47
chill,48
chill,43
chill,51
chill,52
chill,66
chill,53
chill,48
chill,52
chill,63
chill,49
chill,50
chill,59
chill,54
chill,39
chill,51
chill,55
chill,49
chill,57
chill,52
chill,58
chill,52
chill,48
chill,57
chill,59
chill,51
chill,58
chill,59
chill,45
chill,53
chill,57
chill,58
chill,53
chill,63
chill,59
chill,59
chill,0
chill,50
chill,57
chill,49
chill,56
chill,44
chill,59
chill,59
chill,49
chill,52
chill,48
chill,50
chill,55
chill,65
chill,50
chill,42
chill,60
chill,55
chill,46
chill,64
chill,48
chill,53
chill,45
chill,47
chill,65
chill,59
chill,53
chill,59
chill,47
chill,56
chill,51
chill,47
chill,54
chill,54
chill,46
chill,43
chill,46
chill,42
chill,51
chill,35
chill,59
chill,52
chill,55
chill,47
chill,59
chill,0
chill,35
chill,50
chill,54
chill,52
chill,41
chill,60
chill,57
chill,63
chill,59
chill,60
chill,46
chill,54
chill,43
chill,58
chill,57
chill,39
chill,33
chill,51
chill,65
chill,55
chill,40
chill,64
chill,65
chill,61
chill,50
chill,44
chill,58
chill,51
chill,42
chill,54
chill,64
chill,52
chill,53
chill,47
chill,60
chill,54
chill,54
chill,55
chill,41
chill,56
chill,50
chill,45
chill,48
chill,55
chill,54
chill,64
chill,37
chill,56
chill,37
chill,57
chill,57
chill,60
chill,53
chill,53
chill,46
chill,51
chill,45
chill,60
chill,58
chill,54
chill,53
chill,48
chill,58
chill,55
chill,53
chill,55
chill,54
chill,44
chill,42
chill,54
chill,48
chill,52
chill,46
chill,51
chill,46
chill,58
chill,51
chill,57
chill,57
chill,43
chill,53
chill,59
chill,56
chill,54
chill,58
chill,47
chill,43
chill,41
chill,42
chill,44
chill,55
chill,56
chill,60
chill,52
chill,50
chill,32
chill,49
chill,63
chill,58
chill,35
classical,58
classical,59
classical,54
classical,68
classical,59
classical,62
classical,59
classical,0
classical,2
classical,1
classical,0
classical,1
classical,0
classical,2
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,79
classical,50
classical,0
classical,0
classical,1
classical,0
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,1
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,48
classical,46
classical,71
classical,45
classical,46
classical,47
classical,48
classical,43
classical,45
classical,51
classical,46
classical,47
classical,0
classical,48
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,1
classical,3
classical,0
classical,0
classical,0
classical,2
classical,2
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,42
classical,44
classical,45
classical,26
classical,0
classical,43
classical,0
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,43
classical,41
classical,43
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,40
classical,0
classical,0
classical,1
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,40
classical,39
classical,38
classical,70
classical,40
classical,38
classical,38
classical,38
classical,40
classical,38
classical,40
classical,39
classical,73
classical,37
classical,39
classical,38
classical,39
classical,39
classical,39
classical,39
classical,40
classical,38
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,50
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,69
classical,36
classical,38
classical,36
classical,38
classical,36
classical,36
classical,36
classical,38
classical,36
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,68
classical,53
classical,34
classical,33
classical,35
classical,37
classical,35
classical,36
classical,35
classical,66
classical,34
classical,35
classical,34
classical,36
classical,35
classical,58
classical,0
classical,35
classical,69
classical,35
classical,34
classical,63
classical,0
classical,0
classical,1
classical,2
classical,2
classical,2
classical,0
classical,2
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,46
classical,65
classical,33
classical,34
classical,35
classical,32
classical,54
classical,33
classical,35
classical,35
classical,70
classical,33
classical,32
classical,33
classical,33
classical,33
classical,34
classical,64
classical,66
classical,67
classical,34
classical,70
classical,33
classical,0
classical,45
classical,0
classical,0
classical,61
classical,0
classical,0
classical,2
classical,0
classical,1
classical,1
classical,1
classical,1
classical,0
classical,0
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,31
classical,35
classical,32
classical,31
classical,30
classical,35
classical,32
classical,33
classical,62
classical,59
classical,35
classical,31
classical,31
classical,65
classical,33
classical,32
classical,38
classical,33
classical,31
classical,32
classical,64
classical,32
classical,32
classical,66
classical,31
classical,32
classical,68
classical,65
classical,55
classical,67
classical,0
classical,0
classical,0
classical,0
classical,45
classical,31
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,0
classical,1
classical,0
classical,0
classical,0
classical,32
classical,31
classical,32
classical,29
classical,34
classical,54
classical,31
classical,33
classical,32
classical,30
classical,50
classical,40
classical,30
classical,30
classical,30
classical,29
classical,64
classical,33
classical,30
classical,30
classical,57
classical,30
classical,46
classical,30
classical,65
classical,30
classical,31
classical,33
classical,44
classical,29
classical,62
classical,31
classical,31
classical,60
classical,56
classical,62
classical,61
classical,64
classical,31
classical,0
classical,40
classical,1
classical,1
classical,0
classical,0
classical,1
classical,0
classical,0
classical,0
classical,0
classical,28
classical,29
classical,31
classical,29
classical,30
classical,65
classical,29
classical,30
classical,29
classical,29
classical,29
classical,33
classical,29
classical,31
classical,31
classical,32
classical,69
classical,28
classical,32
classical,32
classical,29
classical,32
classical,29
classical,29
classical,30
classical,31
classical,65
classical,30
classical,29
classical,63
classical,30
classical,54
classical,70
classical,57
classical,30
classical,29
classical,29
classical,62
classical,59
classical,0
classical,0
classical,0
classical,40
classical,0
classical,0
classical,40
classical,0
classical,0
classical,0
classical,0
classical,27
classical,28
classical,30
classical,36
classical,53
classical,28
classical,31
classical,45
classical,35
classical,41
classical,32
classical,39
classical,34
classical,0
classical,0
classical,0
classical,0
classical,26
classical,27
classical,25
classical,1
classical,17
classical,25
classical,24
classical,25
classical,25
classical,24
classical,25
classical,24
classical,26
classical,26
classical,22
classical,26
classical,0
classical,25
classical,25
classical,25
classical,2
classical,21
classical,20
classical,25
classical,7
classical,14
classical,17
classical,10
classical,1
classical,6
classical,8
classical,8
classical,8
classical,24
classical,16
classical,7
classical,5
classical,3
classical,2
classical,3
classical,7
classical,24
classical,5
classical,3
classical,19
classical,4
classical,1
classical,4
classical,6
classical,3
classical,10
classical,12
classical,3
classical,6
classical,3
classical,3
classical,6
classical,3
classical,14
classical,9
classical,5
classical,4
classical,21
classical,9
classical,4
classical,5
classical,14
classical,1
classical,3
classical,23
classical,24
classical,9
classical,16
classical,16
classical,15
classical,6
classical,6
classical,19
classical,7
classical,7
classical,7
classical,6
classical,7
classical,18
classical,19
classical,5
classical,13
classical,3
classical,6
classical,17
classical,2
classical,25
classical,9
classical,7
classical,5
classical,0
classical,4
classical,13
classical,6
classical,4
classical,4
classical,6
classical,7
classical,12
classical,21
classical,6
classical,9
classical,11
classical,5
classical,5
classical,1
classical,2
classical,2
classical,10
classical,8
classical,2
classical,5
classical,2
classical,24
classical,20
classical,17
classical,5
classical,3
classical,20
classical,4
classical,17
classical,10
classical,9
classical,12
classical,11
classical,8
classical,7
classical,6
classical,3
classical,13
classical,2
classical,7
classical,9
classical,1
classical,1
classical,7
classical,3
classical,17
classical,12
classical,7
classical,2
classical,4
classical,16
classical,17
classical,3
classical,4
classical,3
classical,3
classical,2
classical,5
classical,1
classical,16
classical,11
